path,type,slug,title,primary_intent,secondary_intent,target_decision,related_product_or_category,sport,indexable,disposition,intent_key,action,action_target,action_note,collision_tags
"/reviews/salomon-genesis","review","salomon-genesis","Salomon Genesis Review","assess Salomon Genesis as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Genesis after a deep assessment?","salomon-genesis","running","false","HIDDEN_404","review:prod-genesis-salomon","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/salomon-pulsar-trail-2","review","salomon-pulsar-trail-2","Salomon Pulsar Trail 2 Review","assess Salomon Pulsar Trail 2 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Pulsar Trail 2 after a deep assessment?","salomon-pulsar-trail-2","running","false","HIDDEN_404","review:prod-pulsar-trail-2","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/salomon-pulse-belt","review","salomon-pulse-belt","Salomon Pulse Belt Review","assess Salomon Pulse Belt as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Pulse Belt after a deep assessment?","salomon-pulse-belt","running","false","HIDDEN_404","review:prod-salomon-pulse-belt","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/salomon-sense-ride-5","review","salomon-sense-ride-5","Salomon Sense Ride 5 Review","assess Salomon Sense Ride 5 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Sense Ride 5 after a deep assessment?","salomon-sense-ride-5","running","false","HIDDEN_404","review:prod-sense-ride-5","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/salomon-soft-flask-500","review","salomon-soft-flask-500","Salomon Soft Flask 500 ml Review","assess Salomon Soft Flask 500 ml as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Soft Flask 500 after a deep assessment?","salomon-soft-flask-500","running","false","HIDDEN_404","review:prod-soft-flask-500","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/salomon-soft-flask-speed-500","review","salomon-soft-flask-speed-500","Salomon Soft Flask Speed 500 Review","assess Salomon Soft Flask Speed 500 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Soft Flask Speed 500 after a deep assessment?","salomon-soft-flask-speed-500","running","true","INDEXABLE","review:prod-salomon-soft-flask-speed-500","keep","","","paired_with_product"
"/reviews/salomon-soft-reservoir-15","review","salomon-soft-reservoir-15","Salomon Soft Reservoir 1.5L Review","assess Salomon Soft Reservoir 1.5L as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Soft Reservoir 1.5L after a deep assessment?","salomon-soft-reservoir-15","running","false","HIDDEN_404","review:prod-salomon-soft-reservoir-15","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/salomon-ultra-glide-2","review","salomon-ultra-glide-2","Salomon Ultra Glide 2 Review","assess Salomon Ultra Glide 2 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Ultra Glide 2 after a deep assessment?","salomon-ultra-glide-2","running","false","HIDDEN_404","review:prod-ultra-glide-2","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/salomon-xa-15","review","salomon-xa-15","Salomon XA 15 Review","assess Salomon XA 15 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy XA 15 after a deep assessment?","salomon-xa-15","running","false","HIDDEN_404","review:prod-salomon-xa-15","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saltstick-caps","review","saltstick-caps","SaltStick Caps Review","assess SaltStick Caps as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Caps after a deep assessment?","saltstick-caps","running","false","HIDDEN_404","review:prod-saltstick-caps","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saltstick-fastchews","review","saltstick-fastchews","SaltStick Fastchews Review","assess SaltStick Fastchews as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Fastchews after a deep assessment?","saltstick-fastchews","running","true","INDEXABLE","review:prod-saltstick-fastchews","keep","","","paired_with_product"
"/reviews/saucony-endorphin-pro-3","review","saucony-endorphin-pro-3","Saucony Endorphin Pro 3 Review","assess Saucony Endorphin Pro 3 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Endorphin Pro 3 after a deep assessment?","saucony-endorphin-pro-3","running","false","HIDDEN_404","review:prod-endorphin-pro-3","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saucony-endorphin-pro-4","review","saucony-endorphin-pro-4","Saucony Endorphin Pro 4 Review","assess Saucony Endorphin Pro 4 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Endorphin Pro 4 after a deep assessment?","saucony-endorphin-pro-4","running","false","HIDDEN_404","review:prod-endorphin-pro-4","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saucony-endorphin-speed-4","review","saucony-endorphin-speed-4","Saucony Endorphin Speed 4 Review","assess Saucony Endorphin Speed 4 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Endorphin Speed 4 after a deep assessment?","saucony-endorphin-speed-4","running","false","HIDDEN_404","review:prod-endorphin-speed-4","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saucony-guide-18","review","saucony-guide-18","Saucony Guide 18 Review","assess Saucony Guide 18 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Guide 18 after a deep assessment?","saucony-guide-18","running","false","HIDDEN_404","review:prod-guide-18","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saucony-peregrine-15","review","saucony-peregrine-15","Saucony Peregrine 15 Review","assess Saucony Peregrine 15 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Peregrine 15 after a deep assessment?","saucony-peregrine-15","running","false","HIDDEN_404","review:prod-peregrine-15","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saucony-ride-18","review","saucony-ride-18","Saucony Ride 18 Review","assess Saucony Ride 18 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Ride 18 after a deep assessment?","saucony-ride-18","running","false","HIDDEN_404","review:prod-ride-18","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saucony-triumph-22","review","saucony-triumph-22","Saucony Triumph 22 Review","assess Saucony Triumph 22 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Triumph 22 after a deep assessment?","saucony-triumph-22","running","false","HIDDEN_404","review:prod-triumph-22","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/saucony-xodus-ultra-3","review","saucony-xodus-ultra-3","Saucony Xodus Ultra 3 Review","assess Saucony Xodus Ultra 3 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Xodus Ultra 3 after a deep assessment?","saucony-xodus-ultra-3","running","false","HIDDEN_404","review:prod-xodus-ultra-3","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/schwinn-airdyne-ad8","review","schwinn-airdyne-ad8","Schwinn Airdyne AD8 Review","assess Schwinn Airdyne AD8 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Airdyne AD8 after a deep assessment?","schwinn-airdyne-ad8","fitness","false","HIDDEN_404","review:prod-schwinn-airdyne-ad8","keep","","",""
"/reviews/scosche-rhythm24","review","scosche-rhythm24","Scosche Rhythm24 Review","assess Scosche Rhythm24 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Rhythm24 after a deep assessment?","scosche-rhythm24","running","true","INDEXABLE","review:prod-scosche-rhythm24","keep","","","paired_with_product"
"/reviews/shokz-opendots-one","review","shokz-opendots-one","Shokz OpenDots One Review","assess Shokz OpenDots One as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy OpenDots One after a deep assessment?","shokz-opendots-one","running","false","HIDDEN_404","review:prod-shokz-opendots-one","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/shokz-openfit-2","review","shokz-openfit-2","Shokz OpenFit 2 Review","assess Shokz OpenFit 2 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy OpenFit 2 after a deep assessment?","shokz-openfit-2","running","true","INDEXABLE","review:prod-shokz-openfit-2","keep","","","paired_with_product"
"/reviews/shokz-openrun","review","shokz-openrun","Shokz OpenRun Review","assess Shokz OpenRun as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy OpenRun after a deep assessment?","shokz-openrun","running","true","INDEXABLE","review:prod-shokz-openrun","keep","","","paired_with_product"
"/reviews/shokz-openrun-pro-2","review","shokz-openrun-pro-2","Shokz OpenRun Pro 2 Review","assess Shokz OpenRun Pro 2 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy OpenRun Pro 2 after a deep assessment?","shokz-openrun-pro-2","running","false","HIDDEN_404","review:prod-shokz-openrun-pro-2","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/silva-trail-runner-free-2","review","silva-trail-runner-free-2","Silva Trail Runner Free 2 Review","assess Silva Trail Runner Free 2 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Trail Runner Free 2 after a deep assessment?","silva-trail-runner-free-2","running","true","INDEXABLE","review:prod-silva-trail-runner-free","keep","","","paired_with_product"
"/reviews/sis-beta-fuel-drink","review","sis-beta-fuel-drink","Science in Sport Beta Fuel Energy Drink Mix Review","assess Science in Sport Beta Fuel Energy Drink Mix as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Beta Fuel Drink after a deep assessment?","sis-beta-fuel-drink","running","true","INDEXABLE","review:prod-sis-beta-fuel-drink","keep","","","paired_with_product"
"/reviews/sis-beta-fuel-gel","review","sis-beta-fuel-gel","Science in Sport Beta Fuel Dual Source Energy Gel Review","assess Science in Sport Beta Fuel Dual Source Energy Gel as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Beta Fuel Gel after a deep assessment?","sis-beta-fuel-gel","running","false","HIDDEN_404","review:prod-sis-beta-fuel-gel","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/sis-go-isotonic-gel","review","sis-go-isotonic-gel","Science in Sport GO Isotonic Energy Gel Review","assess Science in Sport GO Isotonic Energy Gel as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy GO Isotonic Gel after a deep assessment?","sis-go-isotonic-gel","running","false","HIDDEN_404","review:prod-sis-go-isotonic-gel","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/siux-diablo-revolution-2026","review","siux-diablo-revolution-2026","Siux Diablo Revolution 2026 Review","assess Siux Diablo Pro 2026 as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Diablo Pro 2026 after a deep assessment?","siux-diablo-revolution-2026","padel","false","HIDDEN_404","review:prod-siux-diablo","keep","","",""
"/reviews/skierg2-wall-mount","review","skierg2-wall-mount","SkiErg2 Wall-Mount Trainer Review","assess SkiErg2 Wall-Mount Trainer as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy SkiErg2 Wall after a deep assessment?","skierg2-wall-mount","fitness","false","HIDDEN_404","review:prod-skierg2-wall","keep","","",""
"/reviews/skratch-sport-energy-chews","review","skratch-sport-energy-chews","Skratch Labs Sport Energy Chews Review","assess Skratch Labs Sport Energy Chews as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Sport Energy Chews after a deep assessment?","skratch-sport-energy-chews","running","false","HIDDEN_404","review:prod-skratch-chews","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/skratch-sport-hydration-mix","review","skratch-sport-hydration-mix","Skratch Labs Sport Hydration Drink Mix Review","assess Skratch Labs Sport Hydration Drink Mix as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Sport Hydration Drink Mix after a deep assessment?","skratch-sport-hydration-mix","running","true","INDEXABLE","review:prod-skratch-sport-hydration","keep","","","paired_with_product"
"/reviews/smartwool-run-targeted-cushion","review","smartwool-run-targeted-cushion","Smartwool Run Targeted Cushion Crew Review","assess Smartwool Run Targeted Cushion Crew as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Run Targeted Cushion Crew after a deep assessment?","smartwool-run-targeted-cushion","running","true","INDEXABLE","review:prod-smartwool-run-targeted-cushion","keep","","","paired_with_product"
"/reviews/smartwool-thermal-merino-glove","review","smartwool-thermal-merino-glove","Smartwool Thermal Merino Glove Review","assess Smartwool Thermal Merino Glove as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Thermal Merino Glove after a deep assessment?","smartwool-thermal-merino-glove","running","false","HIDDEN_404","review:prod-smartwool-thermal-merino-glove","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
"/reviews/smith-attack-mag","review","smith-attack-mag","Smith Attack MAG Review","assess Smith Attack MAG as a buying decision","strengths, trade-offs, who should buy/skip","Should I buy Attack MAG after a deep assessment?","smith-attack-mag","running","false","HIDDEN_404","review:prod-smith-attack-mag","hold","","Review held; Product remains buy/understand page","review_held_product_keeps"
